id,name,age
1,Tien Dat,23
2,Manh Tri,23
3,Tien Dat,23
4,Manh Tri,23
5,Tien Dat,23
6,Manh Tri,23
7,Tien Dat,23
8,Manh Tri,23
9,Tien Dat,23
10,Manh Tri,23
11,Tien Dat,23
12,Manh Tri,23
13,Tien Dat,19
14,Tien Dat,23
15,Manh Tri,23
16,Tien Dat,19
17,Tien Dat,23
18,Manh Tri,23
19,Tien Dat,19
20,Tien Dat,23
21,Manh Tri,23
22,Tien Dat,19
23,Tien Dat,23
24,Manh Tri,23
25,Tien Dat,19
26,Tien Dat,23
27,Manh Tri,23
28,Tien Dat,19
29,Tien Dat,23
30,Manh Tri,23
31,Tien Dat,19
32,Tien Dat,23
33,Manh Tri,23
34,Tien Dat,19
35,Tien Dat,23
36,Manh Tri,23
37,Tien Dat,19
38,Tien Dat,23
39,Manh Tri,23
40,Tien Dat,19
41,Tien Dat,23
42,Manh Tri,23
43,Tien Dat,19
44,Tien Dat,23
45,Manh Tri,23
46,Tien Dat,19
